     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,         0,         0,   0.071,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.071,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.091,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.049,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.072,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
       100,         0,         0,   0.046,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.107,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.209,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
       100,         0,         0,   0.232,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
       100,         0,         0,   0.255,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         1,         0,   0.169,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         0,         0,   0.141,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.047,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.061,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         1,         0,   0.202,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.103,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
      1200,         1,         0,   0.264,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.447,bplsd,b75c6f6396c303e75b4e5113625bad117d8caaab169058ff471323856a05796c,"{""d"":9,""p"":0.001,""rounds"":9}",
      1200,         0,         0,   0.271,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       800,         0,         0,   0.268,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.088,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.650,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
      1200,         1,         0,   0.380,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.711,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
      1000,         0,         0,   0.329,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
      2400,         0,         0,   0.567,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         0,         0,   0.200,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         0,         0,   0.185,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
      3600,         0,         0,   0.817,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
      3600,         3,         0,   0.908,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
      2000,         0,         0,   0.593,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
      2000,         2,         0,   0.579,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
      1800,         0,         0,   0.471,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
      2800,         1,         0,   0.850,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.208,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.409,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.368,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
      5600,         2,         0,    1.29,bposd,0303a22be9c90e4634d6ed94e1115e4012a95cd8a1b9979245877e9feaf1effc,"{""d"":5,""p"":0.001,""rounds"":5}",
      2700,         0,         0,   0.658,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
      3000,         0,         0,   0.750,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.095,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
      4400,         2,         0,    1.21,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
      5200,         1,         0,    1.47,belief_find,f90f70d60fa9beeee341f8969140c3901765bb9acc52e3d3c95e57a888f45f5e,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.371,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.341,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
       400,         0,         0,   0.737,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       100,         0,         0,   0.236,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
      4200,         3,         0,   0.980,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.289,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         0,         0,   0.876,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       800,         0,         0,    1.09,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.340,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
       400,         1,         0,   0.587,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
      6600,         6,         0,    1.56,bplsd,3b2569d9ff63647da56695e66b884acaa0452b670b0fbc9c1122560d2d340c8f,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         1,         0,   0.849,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
      1200,         0,         0,    1.60,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       400,         0,         0,   0.632,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
      1000,         0,         0,    1.36,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
      1200,         1,         0,    1.59,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
       800,         0,         0,    1.04,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
      1200,         0,         0,    1.60,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
      2000,         0,         0,    2.78,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         0,         0,   0.591,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         0,         0,   0.622,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
       300,         0,         0,   0.393,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
      2400,         0,         0,    3.24,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
      2800,         1,         0,    3.41,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
      1800,         0,         0,    1.52,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         2,         0,   0.616,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
      3200,         0,         0,    4.24,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
      3200,         0,         0,    4.29,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,    1.12,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
      3000,         0,         0,    2.65,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,    1.08,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
       100,         0,         0,   0.737,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
      2000,         0,         0,    1.67,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
      3600,         0,         0,    3.13,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
      4800,         0,         0,    6.49,bposd,0e10ed2d206f476850b002e6e2c1e74f86e5ab874b0fb9cb7b34979d21f7660d,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.957,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
      4800,         1,         0,    5.96,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,    1.00,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
       100,         0,         0,   0.731,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,    2.92,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,    3.00,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,    2.65,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
       800,         0,         0,    3.75,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,    2.62,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
      1000,         0,         0,    4.48,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
      6800,         1,         0,    8.55,belief_find,ea71f1193f8060a70b018df6e25b44c84bee3e8b38deddf3cc40d5df8e7a72af,"{""d"":7,""p"":0.001,""rounds"":7}",
      7200,         1,         0,    6.11,bplsd,61cf5320c039e179cdd7a92e66e98f692928376cd8fed7c741e84cd32173b318,"{""d"":7,""p"":0.001,""rounds"":7}",
       800,         0,         0,    3.33,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         0,         0,   0.606,bplsd,b75c6f6396c303e75b4e5113625bad117d8caaab169058ff471323856a05796c,"{""d"":9,""p"":0.001,""rounds"":9}",
      1000,         0,         0,    4.11,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,    1.49,bplsd,b75c6f6396c303e75b4e5113625bad117d8caaab169058ff471323856a05796c,"{""d"":9,""p"":0.001,""rounds"":9}",
      1200,         0,         0,    5.41,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,         0,         0,    3.92,bplsd,b75c6f6396c303e75b4e5113625bad117d8caaab169058ff471323856a05796c,"{""d"":9,""p"":0.001,""rounds"":9}",
      2400,         0,         0,    10.8,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,         0,         0,    3.98,bplsd,b75c6f6396c303e75b4e5113625bad117d8caaab169058ff471323856a05796c,"{""d"":9,""p"":0.001,""rounds"":9}",
      3600,         0,         0,    13.9,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         1,         0,   0.159,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
      3600,         1,         0,    13.9,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,   0.343,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
       600,         0,         0,   0.364,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
      3600,         0,         0,    16.3,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,        11,         0,   0.890,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
      3000,        14,         0,    1.61,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
      2700,        11,         0,    1.57,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
       100,         0,         0,   0.103,belief_find,1c5757a5030537229bbf1bcb5abad20e3bfbddec3ebdad0f7fffe62a6461ce23,"{""d"":5,""p"":0.003,""rounds"":5}",
       200,         1,         0,   0.169,belief_find,1c5757a5030537229bbf1bcb5abad20e3bfbddec3ebdad0f7fffe62a6461ce23,"{""d"":5,""p"":0.003,""rounds"":5}",
       600,         4,         0,   0.435,belief_find,1c5757a5030537229bbf1bcb5abad20e3bfbddec3ebdad0f7fffe62a6461ce23,"{""d"":5,""p"":0.003,""rounds"":5}",
      1800,         9,         0,    1.21,belief_find,1c5757a5030537229bbf1bcb5abad20e3bfbddec3ebdad0f7fffe62a6461ce23,"{""d"":5,""p"":0.003,""rounds"":5}",
      5400,         1,         0,    11.9,bplsd,b75c6f6396c303e75b4e5113625bad117d8caaab169058ff471323856a05796c,"{""d"":9,""p"":0.001,""rounds"":9}",
      4400,        31,         0,    2.75,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
      4400,         0,         0,    17.6,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
       100,         0,         0,   0.100,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
      6600,        33,         0,    3.97,bposd,a6afccb7294493f5ebb587a4c0f1846a65cb089d9735ad505939fff73351089c,"{""d"":5,""p"":0.003,""rounds"":5}",
       200,         0,         0,   0.121,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
       200,         0,         0,   0.110,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
       600,         5,         0,   0.254,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
      4700,         0,         0,    10.6,bplsd,b75c6f6396c303e75b4e5113625bad117d8caaab169058ff471323856a05796c,"{""d"":9,""p"":0.001,""rounds"":9}",
      1000,         9,         0,   0.421,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
      4800,         0,         0,    19.1,belief_find,a5078030d4bf4132a97b02357d99db68c75cfb610d8e5dcef182dd937faf6044,"{""d"":9,""p"":0.001,""rounds"":9}",
      2200,        16,         0,   0.885,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
      2200,        14,         0,   0.851,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
      2700,        16,         0,    1.73,belief_find,1c5757a5030537229bbf1bcb5abad20e3bfbddec3ebdad0f7fffe62a6461ce23,"{""d"":5,""p"":0.003,""rounds"":5}",
      1900,        11,         0,   0.696,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
       590,         3,         0,   0.248,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
      4400,         0,         0,    20.7,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
       245,         3,         0,   0.105,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
       571,         0,         0,   0.205,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
      1690,        10,         0,   0.605,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
       155,         2,         0,   0.109,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
       596,         5,         0,   0.218,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
       100,         1,         0,   0.326,bposd,2ade9d8daba30a86b93fd4ba88d12fdceae161879ecddac2ccdda4f0de034575,"{""d"":7,""p"":0.003,""rounds"":7}",
      4200,        29,         0,    1.51,bplsd,948490da94008bd3bbc08311f4b39bad2a1f35c740c76f62ea71c6e010fb2283,"{""d"":5,""p"":0.003,""rounds"":5}",
       100,         0,         0,   0.408,belief_find,73fb9b8e29f3dc2f33b5b2f2a95315cf5749378e816f34e389c11169190bfee3,"{""d"":7,""p"":0.003,""rounds"":7}",
       100,         0,         0,   0.259,bplsd,f60815431e6e3eeac41c1dd019e247b9e25908c10b6e3e6847ff990d26fd0aab,"{""d"":7,""p"":0.003,""rounds"":7}",
      1745,        13,         0,   0.932,belief_find,1c5757a5030537229bbf1bcb5abad20e3bfbddec3ebdad0f7fffe62a6461ce23,"{""d"":5,""p"":0.003,""rounds"":5}",
      5400,        32,         0,    3.28,belief_find,1c5757a5030537229bbf1bcb5abad20e3bfbddec3ebdad0f7fffe62a6461ce23,"{""d"":5,""p"":0.003,""rounds"":5}",
      5400,        41,         0,    3.33,belief_find,1c5757a5030537229bbf1bcb5abad20e3bfbddec3ebdad0f7fffe62a6461ce23,"{""d"":5,""p"":0.003,""rounds"":5}",
       100,         0,         0,   0.500,bposd,2ade9d8daba30a86b93fd4ba88d12fdceae161879ecddac2ccdda4f0de034575,"{""d"":7,""p"":0.003,""rounds"":7}",
      5400,         0,         0,    12.8,bplsd,b75c6f6396c303e75b4e5113625bad117d8caaab169058ff471323856a05796c,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         0,         0,   0.671,bposd,2ade9d8daba30a86b93fd4ba88d12fdceae161879ecddac2ccdda4f0de034575,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         0,         0,   0.565,belief_find,73fb9b8e29f3dc2f33b5b2f2a95315cf5749378e816f34e389c11169190bfee3,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         0,         0,   0.340,bplsd,f60815431e6e3eeac41c1dd019e247b9e25908c10b6e3e6847ff990d26fd0aab,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         2,         0,   0.749,bposd,2ade9d8daba30a86b93fd4ba88d12fdceae161879ecddac2ccdda4f0de034575,"{""d"":7,""p"":0.003,""rounds"":7}",
       100,         0,         0,   0.391,belief_find,73fb9b8e29f3dc2f33b5b2f2a95315cf5749378e816f34e389c11169190bfee3,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         0,         0,   0.286,bplsd,f60815431e6e3eeac41c1dd019e247b9e25908c10b6e3e6847ff990d26fd0aab,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         0,         0,   0.630,belief_find,73fb9b8e29f3dc2f33b5b2f2a95315cf5749378e816f34e389c11169190bfee3,"{""d"":7,""p"":0.003,""rounds"":7}",
      4800,         0,         0,    22.7,bposd,a7aa4615be3f2b481539401ad605f48e4732cfd3127e391afc9e04b5c3a53649,"{""d"":9,""p"":0.001,""rounds"":9}",
