     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       211,         9,         0,   0.063,belief_find,c8103f61a75fbac2dc54241a6768621c830929132223fb25fa199f8ffe290f3c,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       100,         3,         0,   0.032,bplsd,fe5851aeaaaa2e24f7e0f3cc8a994bc34f7ac02dec35d77246cfc290faca31f2,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       200,         8,         0,   0.041,bplsd,fe5851aeaaaa2e24f7e0f3cc8a994bc34f7ac02dec35d77246cfc290faca31f2,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       200,         3,         0,   0.055,bplsd,fe5851aeaaaa2e24f7e0f3cc8a994bc34f7ac02dec35d77246cfc290faca31f2,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       872,        11,         0,    1.30,bposd,5f55fa5c85919b4d84f2c97a71cf1b494dfd96bbeff44ff9af8c431534b83553,"{""d"":9,""p"":0.007,""rounds"":9}",
       600,        18,         0,   0.083,bplsd,fe5851aeaaaa2e24f7e0f3cc8a994bc34f7ac02dec35d77246cfc290faca31f2,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
      1000,        42,         0,   0.156,bplsd,fe5851aeaaaa2e24f7e0f3cc8a994bc34f7ac02dec35d77246cfc290faca31f2,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       900,        38,         0,   0.139,bplsd,fe5851aeaaaa2e24f7e0f3cc8a994bc34f7ac02dec35d77246cfc290faca31f2,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       436,        16,         0,   0.102,bplsd,fe5851aeaaaa2e24f7e0f3cc8a994bc34f7ac02dec35d77246cfc290faca31f2,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
      1000,        14,         0,    1.38,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,         1,         0,   0.072,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       100,         3,         0,   0.090,bplsd,203b3072e3be47255e332e7e7cd7fc61647fe1fb0625fca2e2428d4a1f6a83fd,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       426,         8,         0,   0.672,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
      1000,        15,         0,    1.49,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,         5,         0,   0.143,belief_find,b4f3ae7d346a6dd66e34c5062ca31991a5a8bf4ec7bdb8e785a8d3420ae70718,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       100,         1,         0,   0.068,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,         3,         0,   0.158,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,         5,         0,   0.137,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        58,         0,         0,   0.134,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,         6,         0,   0.200,belief_find,b4f3ae7d346a6dd66e34c5062ca31991a5a8bf4ec7bdb8e785a8d3420ae70718,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       800,        25,         0,    2.00,belief_find,9eaa936a5a0d648eb087784ebbf85a2a5020bac9eefff552aef0c4fc8b0a09d0,"{""d"":9,""p"":0.007,""rounds"":9}",
       779,        28,         0,    1.93,belief_find,9eaa936a5a0d648eb087784ebbf85a2a5020bac9eefff552aef0c4fc8b0a09d0,"{""d"":9,""p"":0.007,""rounds"":9}",
       106,         5,         0,   0.175,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       400,         9,         0,   0.292,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        51,         1,         0,   0.135,belief_find,9eaa936a5a0d648eb087784ebbf85a2a5020bac9eefff552aef0c4fc8b0a09d0,"{""d"":9,""p"":0.007,""rounds"":9}",
        26,         1,         0,   0.118,belief_find,9eaa936a5a0d648eb087784ebbf85a2a5020bac9eefff552aef0c4fc8b0a09d0,"{""d"":9,""p"":0.007,""rounds"":9}",
       800,        22,         0,   0.494,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       109,         5,         0,   0.314,belief_find,9eaa936a5a0d648eb087784ebbf85a2a5020bac9eefff552aef0c4fc8b0a09d0,"{""d"":9,""p"":0.007,""rounds"":9}",
       600,        11,         0,   0.403,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,         5,         0,   0.125,bplsd,203b3072e3be47255e332e7e7cd7fc61647fe1fb0625fca2e2428d4a1f6a83fd,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,         5,         0,   0.156,bplsd,203b3072e3be47255e332e7e7cd7fc61647fe1fb0625fca2e2428d4a1f6a83fd,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
      1200,        25,         0,   0.747,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       300,         5,         0,   0.317,belief_find,b4f3ae7d346a6dd66e34c5062ca31991a5a8bf4ec7bdb8e785a8d3420ae70718,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       600,        27,         0,   0.630,belief_find,b4f3ae7d346a6dd66e34c5062ca31991a5a8bf4ec7bdb8e785a8d3420ae70718,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       819,         8,         0,    1.16,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,         1,         0,   0.170,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        12,         0,   0.387,bplsd,203b3072e3be47255e332e7e7cd7fc61647fe1fb0625fca2e2428d4a1f6a83fd,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       600,        24,         0,   0.602,belief_find,b4f3ae7d346a6dd66e34c5062ca31991a5a8bf4ec7bdb8e785a8d3420ae70718,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
      1555,        33,         0,   0.913,bposd,c82d4b05b59769e67e6934f67f4fe3954fb184b421d3a29c9f36866258dda2b5,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       174,         2,         0,   0.255,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       900,        23,         0,   0.539,bplsd,203b3072e3be47255e332e7e7cd7fc61647fe1fb0625fca2e2428d4a1f6a83fd,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
      1000,        31,         0,   0.680,bplsd,203b3072e3be47255e332e7e7cd7fc61647fe1fb0625fca2e2428d4a1f6a83fd,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,         5,         0,   0.314,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,         1,         0,   0.190,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        67,         1,         0,   0.141,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,         5,         0,   0.326,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         3,         1,         0,   0.050,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,         4,         0,   0.242,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,         1,         0,   0.198,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      2400,        38,         0,    3.46,bposd,5f55fa5c85919b4d84f2c97a71cf1b494dfd96bbeff44ff9af8c431534b83553,"{""d"":9,""p"":0.007,""rounds"":9}",
      1361,        41,         0,   0.841,bplsd,203b3072e3be47255e332e7e7cd7fc61647fe1fb0625fca2e2428d4a1f6a83fd,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
      1200,        44,         0,    1.14,belief_find,b4f3ae7d346a6dd66e34c5062ca31991a5a8bf4ec7bdb8e785a8d3420ae70718,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       100,         6,         0,   0.232,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,         7,         0,   0.522,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,         2,         0,   0.478,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      2000,        38,         0,    2.93,bplsd,844feb9dc5ffa852d0787d5db100474f96135b8d972d6ceaf5dbfbd8c2072273,"{""d"":9,""p"":0.007,""rounds"":9}",
       600,         9,         0,   0.840,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        10,         0,   0.885,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,         8,         0,   0.329,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        12,         0,   0.869,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,         5,         0,   0.316,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        95,         0,         0,   0.230,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       174,         4,         0,   0.289,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       400,         8,         0,    1.00,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       300,         6,         0,   0.491,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        11,         0,   0.954,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        14,         0,   0.954,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1200,        21,         0,    1.85,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       489,        11,         0,    1.18,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1000,        21,         0,    1.46,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       155,         7,         0,   0.331,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       104,         1,         0,   0.135,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       800,        27,         0,    1.82,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       581,        11,         0,   0.710,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       447,        13,         0,    1.01,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        90,         1,         0,   0.104,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       102,         3,         0,   0.115,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        56,         1,         0,   0.074,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       928,        15,         0,    1.17,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       197,         1,         0,   0.227,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       152,         1,         0,   0.174,bplsd,f42cba3d44e34e51897e996c7dbd6a932708535365b442d2a9b7c878e7310cc9,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1200,        42,         0,    2.53,belief_find,f6368c104cb658f87ef16570be06ee2b860ab278948be4c145f6821c69319d74,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      2022,        27,         0,    2.47,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       423,         6,         0,   0.411,bposd,7c6f6fedfd7b2b8fb222b019ae1a99c20bda4474833968c95d2e9d36b9411bf3,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,         0,         0,   0.008,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.017,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.019,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.012,bposd,acc5c9e077de7dc11521d6fde616c1c058cdb7d9904dca8c843d712158ba8f04,"{""d"":5,""p"":0.003,""rounds"":5}",
       200,         0,         0,   0.019,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.027,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
       100,         0,         0,   0.049,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
       100,         0,         0,   0.011,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.027,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.014,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         0,         0,   0.022,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.059,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.021,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.064,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,   0.048,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.092,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,   0.049,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
      1200,         0,         0,   0.050,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.075,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         0,         0,   0.016,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         0,         0,   0.056,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
      1200,         0,         0,   0.057,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
      2400,         0,         0,   0.066,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
      1000,         0,         0,   0.058,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.030,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         0,         0,   0.044,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
       900,         0,         0,   0.087,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         0,         0,   0.053,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
      1400,         0,         0,   0.105,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
      3600,         0,         0,   0.131,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
      1800,         0,         0,   0.092,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
      3600,         0,         0,   0.139,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.044,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
      2200,         0,         0,   0.170,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.059,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
      5600,         0,         0,   0.209,bposd,132b250bbea01178d3eb4466815cf5f64d518513ca70f0d2f28063481f7d7403,"{""d"":5,""p"":0.001,""rounds"":5}",
      2200,         0,         0,   0.169,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,         0,         0,   0.086,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
       300,         0,         0,   0.069,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         0,         0,   0.091,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
      2000,         0,         0,   0.164,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
      3400,         0,         0,   0.219,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
      4200,         0,         0,   0.273,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
      2900,         0,         0,   0.200,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
      1000,         0,         0,   0.151,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.056,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.068,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
       100,         0,         0,   0.048,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      5400,         0,         0,   0.347,belief_find,9625c32f1a4d655d75d86b0d4203c525f2cf2299584b992283c68a74af668894,"{""d"":5,""p"":0.001,""rounds"":5}",
      2000,         0,         0,   0.148,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         0,         0,   0.051,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.069,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         0,         0,   0.146,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      1000,         0,         0,   0.247,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      2200,         0,         0,   0.332,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         0,         0,   0.137,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
      1200,         0,         0,   0.270,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      2800,         0,         0,   0.444,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
      7800,         0,         0,   0.519,bplsd,159ecea224dd4a2db9a397262f3c51c7ed4df73c7946561263ba20c1b06755f6,"{""d"":5,""p"":0.001,""rounds"":5}",
      1200,         0,         0,   0.275,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      4000,         0,         0,   0.562,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
      2000,         0,         0,   0.330,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
       900,         0,         0,   0.206,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.123,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      2000,         0,         0,   0.386,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      2800,         0,         0,   0.537,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      1800,         0,         0,   0.366,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.146,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,         0,         0,   0.385,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
